Date,AH,CGH,KTPH,NTFGH,NUH(A),SGH,SKH,TTSH,,,,
"Sun, 01/01/23",64,351,286,252,257,309,333,336,,,,
"Mon, 02/01/23",61,386,326,314,334,342,346,370,,,,
"Tue, 03/01/23",76,436,401,364,352,343,397,422,,,,
"Wed, 04/01/23",74,354,311,330,286,305,327,361,,,,
"Thu, 05/01/23",61,373,335,320,309,337,351,366,,,,
"Fri, 06/01/23",49,353,305,287,304,302,340,350,,,,
"Sat, 07/01/23",48,296,296,274,268,286,309,391,,,,
"Sun, 08/01/23",56,342,273,255,268,257,359,278,,,,
"Mon, 09/01/23",83,398,379,382,341,359,409,426,,,,
"Tue, 10/01/23",59,389,374,350,319,301,336,382,,,,
"Wed, 11/01/23",51,354,305,316,300,307,325,316,,,,
"Thu, 12/01/23",52,351,287,345,276,302,323,354,,,,
"Fri, 13/01/23",54,381,304,308,291,275,285,355,,,,
"Sat, 14/01/23",42,327,291,298,247,281,307,317,,,,
"Sun, 15/01/23",68,282,270,242,235,262,319,304,,,,
"Mon, 16/01/23",67,403,341,385,325,342,362,388,,,,
"Tue, 17/01/23",55,354,313,327,242,278,315,313,,,,
"Wed, 18/01/23",52,332,308,314,262,290,311,333,,,,
"Thu, 19/01/23",50,329,300,288,265,277,277,333,,,,
"Fri, 20/01/23",47,322,251,275,274,293,286,287,,,,
"Sat, 21/01/23",55,300,218,233,225,252,263,280,,,,
"Sun, 22/01/23",39,288,239,273,162,208,285,278,,,,
"Mon, 23/01/23",57,340,293,291,245,303,312,352,,,,
"Tue, 24/01/23",45,360,338,358,268,324,368,363,,,,
"Wed, 25/01/23",54,389,372,278,337,323,390,424,,,,
"Thu, 26/01/23",56,365,298,338,284,304,313,378,,,,
"Fri, 27/01/23",43,344,297,256,278,304,345,345,,,,
"Sat, 28/01/23",44,286,261,254,247,236,269,293,,,,
"Sun, 29/01/23",41,321,270,254,248,247,314,327,,,,
"Mon, 30/01/23",78,392,395,360,366,360,400,394,,,,
"Tue, 31/01/23",61,363,359,351,311,325,338,367,,,,
"Wed, 01/02/23",65,369,336,335,315,347,356,402,,,,
"Thu, 02/02/23",55,414,306,344,296,343,327,362,,,,
"Fri, 03/02/23",65,369,316,322,308,305,348,407,,,,
"Sat, 04/02/23",58,337,267,269,261,276,325,292,,,,
"Sun, 05/02/23",46,341,280,305,250,259,315,336,,,,
"Mon, 06/02/23",67,464,387,378,346,399,403,434,,,,
"Tue, 07/02/23",73,396,314,353,310,360,330,368,,,,
"Wed, 08/02/23",71,365,320,360,289,340,364,359,,,,
"Thu, 09/02/23",73,384,296,335,321,350,344,364,,,,
"Fri, 10/02/23",63,373,316,321,289,311,330,362,,,,
"Sat, 11/02/23",49,344,280,317,290,304,285,331,,,,
"Sun, 12/02/23",69,305,276,282,256,268,321,324,,,,
"Mon, 13/02/23",79,461,421,390,326,399,386,427,,,,
"Tue, 14/02/23",47,382,353,317,313,318,357,402,,,,
"Wed, 15/02/23",65,341,339,338,286,293,345,345,,,,
"Thu, 16/02/23",73,340,269,329,284,303,351,388,,,,
"Fri, 17/02/23",62,373,274,307,264,335,346,333,,,,
"Sat, 18/02/23",36,325,280,273,262,312,333,329,,,,
"Sun, 19/02/23",60,333,317,281,216,305,357,330,,,,
"Mon, 20/02/23",89,442,356,423,327,367,375,423,,,,
"Tue, 21/02/23",72,394,325,351,338,322,351,370,,,,
"Wed, 22/02/23",83,377,352,354,274,353,356,371,,,,
"Thu, 23/02/23",84,388,322,321,303,328,309,348,,,,
"Fri, 24/02/23",79,370,305,313,306,293,330,384,,,,
"Sat, 25/02/23",61,318,311,254,275,292,313,345,,,,
"Sun, 26/02/23",49,342,296,287,252,265,345,315,,,,
"Mon, 27/02/23",70,438,367,402,373,358,363,406,,,,
"Tue, 28/02/23",66,350,350,319,292,259,330,337,,,,
"Wed, 01/03/23",55,341,279,316,301,296,317,351,,,,
"Thu, 02/03/23",49,348,314,300,301,289,328,392,,,,
"Fri, 03/03/23",47,333,289,289,288,305,316,362,,,,
"Sat, 04/03/23",52,341,262,287,248,286,298,286,,,,
"Sun, 05/03/23",51,338,274,311,262,278,312,311,,,,
"Mon, 06/03/23",80,425,399,403,351,354,379,398,,,,
"Tue, 07/03/23",81,397,354,352,290,320,388,385,,,,
"Wed, 08/03/23",74,356,344,378,313,341,324,375,,,,
"Thu, 09/03/23",67,435,347,338,309,329,352,413,,,,
"Fri, 10/03/23",74,377,333,343,292,317,335,364,,,,
"Sat, 11/03/23",45,329,309,299,252,305,341,348,,,,
"Sun, 12/03/23",70,330,307,294,269,308,360,348,,,,
"Mon, 13/03/23",84,406,386,401,385,411,366,453,,,,
"Tue, 14/03/23",62,418,366,345,326,332,350,381,,,,
"Wed, 15/03/23",90,414,369,332,314,321,342,391,,,,
"Thu, 16/03/23",63,370,347,358,297,324,363,376,,,,
"Fri, 17/03/23",58,360,341,337,295,337,364,368,,,,
"Sat, 18/03/23",42,333,332,311,281,297,326,346,,,,
"Sun, 19/03/23",57,365,314,305,287,316,358,311,,,,
"Mon, 20/03/23",97,468,414,396,373,379,391,450,,,,
"Tue, 21/03/23",67,346,347,397,324,336,350,381,,,,
"Wed, 22/03/23",80,402,359,347,297,346,328,392,,,,
"Thu, 23/03/23",89,366,355,347,319,308,327,383,,,,
"Fri, 24/03/23",69,351,298,327,287,321,355,388,,,,
"Sat, 25/03/23",60,329,278,288,289,276,315,343,,,,
"Sun, 26/03/23",57,344,330,302,275,277,326,344,,,,
"Mon, 27/03/23",85,419,412,393,331,379,369,388,,,,
"Tue, 28/03/23",59,380,353,349,319,334,351,393,,,,
"Wed, 29/03/23",80,371,345,335,294,299,337,383,,,,
"Thu, 30/03/23",62,359,287,368,279,316,339,375,,,,
"Fri, 31/03/23",47,354,319,292,293,304,328,374,,,,
"Sat, 01/04/23",55,334,276,285,263,326,288,328,,,,
"Sun, 02/04/23",44,359,307,288,260,277,328,381,,,,
"Mon, 03/04/23",69,391,394,388,344,367,393,424,,,,
"Tue, 04/04/23",58,379,354,345,334,321,344,368,,,,
"Wed, 05/04/23",82,377,317,368,290,291,352,358,,,,
"Thu, 06/04/23",44,358,312,355,314,337,330,369,,,,
"Fri, 07/04/23",58,284,268,271,263,261,294,359,,,,
"Sat, 08/04/23",57,333,302,322,285,306,347,361,,,,
"Sun, 09/04/23",74,343,323,311,270,292,348,367,,,,
"Mon, 10/04/23",93,483,376,386,341,398,359,419,,,,
"Tue, 11/04/23",72,410,361,357,311,365,344,390,,,,
"Wed, 12/04/23",81,357,354,348,326,307,320,435,,,,
"Thu, 13/04/23",69,379,369,376,297,307,328,378,,,,
"Fri, 14/04/23",56,401,295,361,288,330,340,379,,,,
"Sat, 15/04/23",69,322,297,326,250,303,343,320,,,,
"Sun, 16/04/23",66,354,288,307,284,299,316,380,,,,
"Mon, 17/04/23",92,447,395,375,336,390,379,437,,,,
"Tue, 18/04/23",64,371,365,358,306,329,351,394,,,,
"Wed, 19/04/23",80,357,358,321,301,314,329,374,,,,
"Thu, 20/04/23",62,349,342,332,272,315,363,374,,,,
"Fri, 21/04/23",62,306,302,310,292,304,361,346,,,,
"Sat, 22/04/23",65,315,256,254,240,269,298,352,,,,
"Sun, 23/04/23",62,337,305,297,291,299,290,360,,,,
"Mon, 24/04/23",76,379,395,346,326,348,360,455,,,,
"Tue, 25/04/23",70,427,349,363,311,361,352,394,,,,
"Wed, 26/04/23",64,412,342,322,305,323,352,376,,,,
"Thu, 27/04/23",68,374,310,307,304,299,352,414,,,,
"Fri, 28/04/23",75,361,294,329,311,305,371,362,,,,
"Sat, 29/04/23",69,361,262,274,247,284,281,318,,,,
"Sun, 30/04/23",60,338,283,248,291,262,326,352,,,,
"Mon, 01/05/23",65,331,345,288,289,344,346,369,,,,
"Tue, 02/05/23",93,410,398,382,359,377,414,465,,,,
"Wed, 03/05/23",76,353,320,326,330,313,328,371,,,,
"Thu, 04/05/23",74,379,337,344,315,320,347,377,,,,
"Fri, 05/05/23",61,369,329,324,279,280,322,357,,,,
"Sat, 06/05/23",56,338,285,282,272,285,316,363,,,,
"Sun, 07/05/23",72,355,246,302,255,295,314,376,,,,
"Mon, 08/05/23",98,442,409,368,363,398,382,413,,,,
"Tue, 09/05/23",92,379,331,347,306,327,352,390,,,,
"Wed, 10/05/23",73,380,360,350,291,325,365,368,,,,
"Thu, 11/05/23",72,372,325,306,298,336,368,393,,,,
"Fri, 12/05/23",65,352,310,367,248,308,339,389,,,,
"Sat, 13/05/23",52,359,285,279,262,308,329,381,,,,
"Sun, 14/05/23",61,302,289,293,236,286,309,361,,,,
"Mon, 15/05/23",90,394,378,405,338,379,372,397,,,,
"Tue, 16/05/23",83,380,342,363,311,313,317,386,,,,
"Wed, 17/05/23",72,363,327,298,297,321,349,380,,,,
"Thu, 18/05/23",73,384,326,327,304,346,339,352,,,,
"Fri, 19/05/23",73,332,320,293,294,282,332,364,,,,
"Sat, 20/05/23",58,285,231,273,268,286,309,304,,,,
"Sun, 21/05/23",73,316,290,250,220,243,311,276,,,,
"Mon, 22/05/23",62,410,373,376,354,388,381,416,,,,
"Tue, 23/05/23",66,352,323,378,284,309,337,393,,,,
"Wed, 24/05/23",67,370,363,319,261,320,330,351,,,,
"Thu, 25/05/23",70,393,310,273,307,297,337,345,,,,
"Fri, 26/05/23",51,370,250,313,294,312,313,334,,,,
"Sat, 27/05/23",50,278,272,313,260,272,317,329,,,,
"Sun, 28/05/23",70,274,262,270,223,246,313,292,,,,
"Mon, 29/05/23",71,402,349,389,331,349,376,407,,,,
"Tue, 30/05/23",77,362,311,313,292,314,321,379,,,,
"Wed, 31/05/23",59,344,323,332,279,295,325,364,,,,
"Thu, 01/06/23",49,344,297,273,270,308,300,371,,,,
"Fri, 02/06/23",54,344,248,256,204,258,287,344,,,,
"Sat, 03/06/23",46,361,289,285,272,320,300,354,,,,
"Sun, 04/06/23",61,329,256,228,272,244,299,293,,,,
"Mon, 05/06/23",79,431,348,369,347,359,370,391,,,,
"Tue, 06/06/23",78,354,297,351,315,312,320,361,,,,
"Wed, 07/06/23",59,351,307,312,290,308,316,356,,,,
"Thu, 08/06/23",66,346,321,322,300,349,306,422,,,,
"Fri, 09/06/23",51,341,305,300,249,322,280,379,,,,
"Sat, 10/06/23",46,286,278,278,261,290,262,357,,,,
"Sun, 11/06/23",62,338,276,259,230,271,290,344,,,,
"Mon, 12/06/23",69,402,368,361,331,344,342,424,,,,
"Tue, 13/06/23",66,364,304,348,309,302,313,420,,,,
"Wed, 14/06/23",47,369,295,303,302,316,301,376,,,,
"Thu, 15/06/23",59,313,315,317,295,302,337,363,,,,
"Fri, 16/06/23",50,367,294,300,298,316,306,344,,,,
"Sat, 17/06/23",51,315,278,264,246,281,281,327,,,,
"Sun, 18/06/23",57,299,279,268,252,239,301,311,,,,
"Mon, 19/06/23",65,441,368,354,319,359,382,414,,,,
"Tue, 20/06/23",62,336,300,358,281,321,327,374,,,,
"Wed, 21/06/23",56,362,302,319,304,298,302,364,,,,
"Thu, 22/06/23",62,384,320,282,277,316,333,382,,,,
"Fri, 23/06/23",56,319,285,309,260,339,301,361,,,,
"Sat, 24/06/23",55,322,284,269,242,295,290,345,,,,
"Sun, 25/06/23",60,344,272,271,226,277,310,297,,,,
"Mon, 26/06/23",64,436,396,376,337,352,376,392,,,,
"Tue, 27/06/23",52,353,298,307,288,325,328,390,,,,
"Wed, 28/06/23",62,365,288,280,275,322,302,358,,,,
"Thu, 29/06/23",70,303,244,259,241,271,259,328,,,,
"Fri, 30/06/23",65,378,286,363,306,357,352,370,,,,
"Sat, 01/07/23",50,325,293,310,256,313,293,348,,,,
"Sun, 02/07/23",55,329,275,282,242,297,339,304,,,,
"Mon, 03/07/23",73,400,340,363,345,349,401,422,,,,
"Tue, 04/07/23",71,402,319,354,314,342,357,385,,,,
"Wed, 05/07/23",58,355,328,325,292,291,362,373,,,,
"Thu, 06/07/23",55,342,308,286,281,327,338,344,,,,
"Fri, 07/07/23",68,368,288,295,271,310,326,395,,,,
"Sat, 08/07/23",46,326,258,261,275,308,342,312,,,,
"Sun, 09/07/23",70,335,282,293,227,278,349,330,,,,
"Mon, 10/07/23",69,437,363,400,323,330,374,413,,,,
"Tue, 11/07/23",50,357,309,359,298,330,342,386,,,,
"Wed, 12/07/23",66,352,354,322,294,328,337,360,,,,
"Thu, 13/07/23",50,397,331,331,301,320,334,359,,,,
"Fri, 14/07/23",75,386,277,264,275,305,305,392,,,,
"Sat, 15/07/23",64,297,294,294,229,318,350,371,,,,
"Sun, 16/07/23",57,352,262,277,246,316,330,321,,,,
"Mon, 17/07/23",75,377,403,386,361,396,392,448,,,,
"Tue, 18/07/23",79,348,337,330,295,315,332,348,,,,
"Wed, 19/07/23",58,369,349,334,281,318,302,383,,,,
"Thu, 20/07/23",51,357,283,319,261,317,340,397,,,,
"Fri, 21/07/23",63,360,295,313,297,318,340,364,,,,
"Sat, 22/07/23",51,318,274,256,290,291,287,306,,,,
"Sun, 23/07/23",62,323,297,289,238,297,365,355,,,,
"Mon, 24/07/23",86,433,350,360,329,353,396,376,,,,
"Tue, 25/07/23",66,370,344,343,304,347,352,417,,,,
"Wed, 26/07/23",68,369,338,316,305,326,359,379,,,,
"Thu, 27/07/23",66,383,349,367,321,322,351,357,,,,
"Fri, 28/07/23",69,344,308,300,257,329,324,346,,,,
"Sat, 29/07/23",54,343,267,283,264,303,314,334,,,,
"Sun, 30/07/23",70,372,311,268,259,286,327,348,,,,
"Mon, 31/07/23",77,444,403,368,333,372,387,427,,,,
"Tue, 01/08/23",73,423,351,350,326,330,364,394,,,,
"Wed, 02/08/23",78,367,344,320,294,333,353,394,,,,
"Thu, 03/08/23",60,377,295,346,307,316,324,361,,,,
"Fri, 04/08/23",54,334,347,290,315,332,337,391,,,,
"Sat, 05/08/23",52,290,289,280,257,295,305,324,,,,
"Sun, 06/08/23",72,336,293,281,258,249,329,323,,,,
"Mon, 07/08/23",74,431,349,385,352,368,369,419,,,,
"Tue, 08/08/23",74,349,332,307,316,344,329,346,,,,
"Wed, 09/08/23",50,251,237,277,240,248,304,312,,,,
"Thu, 10/08/23",74,406,351,378,331,350,365,437,,,,
"Fri, 11/08/23",50,392,306,297,315,336,316,380,,,,
"Sat, 12/08/23",70,352,307,311,289,290,318,334,,,,
"Sun, 13/08/23",60,315,307,285,270,306,318,314,,,,
"Mon, 14/08/23",68,452,363,342,363,372,391,395,,,,
"Tue, 15/08/23",60,406,334,348,301,309,369,375,,,,
"Wed, 16/08/23",63,368,329,323,300,294,353,363,,,,
"Thu, 17/08/23",46,357,321,313,273,320,332,396,,,,
"Fri, 18/08/23",60,339,325,307,301,333,306,338,,,,
"Sat, 19/08/23",62,321,309,286,218,293,286,325,,,,
"Sun, 20/08/23",53,347,296,296,278,295,324,351,,,,
"Mon, 21/08/23",84,425,368,364,315,390,371,421,,,,
"Tue, 22/08/23",57,402,336,326,326,328,324,362,,,,
"Wed, 23/08/23",70,368,349,360,298,312,348,386,,,,
"Thu, 24/08/23",63,354,286,295,308,317,334,385,,,,
"Fri, 25/08/23",72,314,325,325,290,324,340,367,,,,
"Sat, 26/08/23",40,314,255,258,254,289,309,341,,,,
"Sun, 27/08/23",51,315,290,278,233,314,356,312,,,,
"Mon, 28/08/23",77,387,400,370,376,409,387,419,,,,
"Tue, 29/08/23",60,389,317,310,375,321,336,403,,,,
"Wed, 30/08/23",67,428,313,297,308,318,342,368,,,,
"Thu, 31/08/23",58,376,326,285,264,304,312,358,,,,
"Fri, 01/09/23",54,288,263,280,253,258,299,331,,,,
"Sat, 02/09/23",64,345,294,277,311,325,315,369,,,,
"Sun, 03/09/23",65,314,291,274,276,295,360,332,,,,
"Mon, 04/09/23",72,455,386,379,369,403,392,454,,,,
"Tue, 05/09/23",65,384,366,315,321,341,374,371,,,,
"Wed, 06/09/23",57,376,331,345,313,306,359,368,,,,
"Thu, 07/09/23",72,351,334,316,289,297,328,375,,,,
"Fri, 08/09/23",7,363,338,299,323,327,302,335,,,,
"Sat, 09/09/23",73,309,295,288,279,298,314,324,,,,
"Sun, 10/09/23",69,326,304,307,265,292,348,319,,,,
"Mon, 11/09/23",90,405,402,407,341,346,402,446,,,,
"Tue, 12/09/23",74,387,342,343,355,373,352,401,,,,
