Date,AH,CGH,KTPH,NTFGH,NUH(A),SGH,SKH,TTSH,,,,
"Wed, 13/09/23",71,400,348,364,300,312,328,370,,,,
"Thu, 14/09/23",60,405,327,347,327,312,370,382,,,,
"Fri, 15/09/23",63,385,270,312,300,323,341,375,,,,
"Sat, 16/09/23",56,338,291,282,281,298,328,311,,,,
"Sun, 17/09/23",72,315,310,312,258,305,359,369,,,,
"Mon, 18/09/23",82,447,348,394,358,374,408,437,,,,
"Tue, 19/09/23",71,375,339,334,325,332,379,390,,,,
"Wed, 20/09/23",64,374,326,300,317,289,313,356,,,,
"Thu, 21/09/23",46,342,331,331,339,327,340,392,,,,
"Fri, 22/09/23",54,341,290,339,289,311,294,356,,,,
"Sat, 23/09/23",53,334,275,276,274,321,282,303,,,,
"Sun, 24/09/23",56,312,280,268,234,281,330,309,,,,
"Mon, 25/09/23",76,427,401,398,362,406,369,442,,,,
"Tue, 26/09/23",69,384,333,370,317,333,370,367,,,,
"Wed, 27/09/23",82,360,363,323,330,324,336,427,,,,
"Thu, 28/09/23",59,352,317,309,300,294,348,373,,,,
"Fri, 29/09/23",48,390,319,300,291,338,372,354,,,,
"Sat, 30/09/23",54,356,328,281,263,312,334,337,,,,
"Sun, 01/10/23",54,348,367,281,261,286,352,344,,,,
"Mon, 02/10/23",75,428,350,400,348,394,406,427,,,,
"Tue, 03/10/23",65,403,350,281,301,322,360,384,,,,
"Wed, 04/10/23",52,384,316,339,318,305,342,393,,,,
"Thu, 05/10/23",70,375,285,344,316,369,343,377,,,,
"Fri, 06/10/23",59,361,313,323,308,326,342,376,,,,
"Sat, 07/10/23",55,300,300,272,282,289,293,341,,,,
"Sun, 08/10/23",63,329,300,304,270,303,351,349,,,,
"Mon, 09/10/23",75,450,389,369,364,371,368,464,,,,
"Tue, 10/10/23",67,379,353,332,315,367,303,358,,,,
"Wed, 11/10/23",64,422,309,339,314,321,325,436,,,,
"Thu, 12/10/23",64,369,333,318,325,335,351,360,,,,
"Fri, 13/10/23",61,333,330,329,286,300,324,353,,,,
"Sat, 14/10/23",44,317,279,322,257,298,306,316,,,,
"Sun, 15/10/23",55,326,285,309,262,287,333,327,,,,
"Mon, 16/10/23",68,404,372,394,359,387,379,444,,,,
"Tue, 17/10/23",71,384,351,337,314,301,360,381,,,,
"Wed, 18/10/23",63,343,310,329,273,310,362,380,,,,
"Thu, 19/10/23",46,366,329,324,310,321,342,375,,,,
"Fri, 20/10/23",66,358,336,312,308,320,324,402,,,,
"Sat, 21/10/23",51,324,270,260,248,315,302,333,,,,
"Sun, 22/10/23",48,316,268,278,254,253,318,345,,,,
"Mon, 23/10/23",69,399,364,402,388,388,399,382,,,,
"Tue, 24/10/23",74,351,300,321,303,265,342,361,,,,
"Wed, 25/10/23",71,357,298,322,293,317,336,384,,,,
"Thu, 26/10/23",74,361,312,317,297,290,340,383,,,,
"Fri, 27/10/23",66,377,318,294,312,304,323,361,,,,
"Sat, 28/10/23",53,335,275,307,258,281,299,338,,,,
"Sun, 29/10/23",67,351,256,294,223,300,323,323,,,,
"Mon, 30/10/23",75,439,385,391,370,353,404,426,,,,
"Tue, 31/10/23",48,345,324,321,293,320,352,362,,,,
"Wed, 01/11/23",66,390,352,313,298,318,310,365,,,,
"Thu, 02/11/23",52,363,279,299,320,337,337,350,,,,
"Fri, 03/11/23",66,355,277,276,311,283,299,347,,,,
"Sat, 04/11/23",58,334,253,257,270,281,277,296,,,,
"Sun, 05/11/23",55,314,278,284,261,300,316,297,,,,
"Mon, 06/11/23",80,400,361,389,328,362,369,399,,,,
"Tue, 07/11/23",61,338,316,304,301,317,341,373,,,,
"Wed, 08/11/23",60,351,269,334,293,314,368,354,,,,
"Thu, 09/11/23",60,322,310,317,291,291,313,344,,,,
"Fri, 10/11/23",60,340,327,323,279,295,310,330,,,,
"Sat, 11/11/23",48,353,284,261,268,351,268,323,,,,
"Sun, 12/11/23",57,319,233,205,259,280,294,321,,,,
"Mon, 13/11/23",61,357,323,308,265,305,356,344,,,,
"Tue, 14/11/23",61,437,383,373,372,375,417,418,,,,
"Wed, 15/11/23",61,335,338,319,283,324,305,387,,,,
"Thu, 16/11/23",56,344,328,305,323,327,297,363,,,,
"Fri, 17/11/23",58,322,320,321,272,309,299,332,,,,
"Sat, 18/11/23",60,338,310,308,285,292,294,328,,,,
"Sun, 19/11/23",59,349,281,299,266,247,304,340,,,,
"Mon, 20/11/23",78,445,377,414,367,379,436,427,,,,
"Tue, 21/11/23",64,392,331,339,336,328,333,372,,,,
"Wed, 22/11/23",53,345,321,310,316,324,351,388,,,,
"Thu, 23/11/23",63,367,277,340,297,375,343,390,,,,
"Fri, 24/11/23",40,375,290,299,301,344,308,371,,,,
"Sat, 25/11/23",65,332,274,284,254,260,283,329,,,,
"Sun, 26/11/23",61,327,308,269,221,254,321,341,,,,
"Mon, 27/11/23",66,413,379,369,306,389,388,427,,,,
"Tue, 28/11/23",55,392,350,363,309,333,344,370,,,,
"Wed, 29/11/23",56,381,343,335,303,302,339,386,,,,
"Thu, 30/11/23",56,377,325,311,326,347,315,390,,,,
"Fri, 01/12/23",66,374,336,339,293,324,307,370,,,,
"Sat, 02/12/23",65,342,301,307,281,309,303,355,,,,
"Sun, 03/12/23",70,335,299,283,258,300,317,356,,,,
"Mon, 04/12/23",72,402,381,389,376,384,400,429,,,,
"Tue, 05/12/23",73,404,361,367,353,333,343,403,,,,
"Wed, 06/12/23",58,397,366,372,335,321,364,446,,,,
"Thu, 07/12/23",60,398,373,350,344,331,356,361,,,,
"Fri, 08/12/23",83,378,327,336,329,341,331,413,,,,
"Sat, 09/12/23",53,349,268,316,308,346,302,374,,,,
"Sun, 10/12/23",77,365,307,299,273,263,363,375,,,,
"Mon, 11/12/23",92,449,390,401,406,398,412,499,,,,
"Tue, 12/12/23",84,379,316,344,331,325,354,382,,,,
"Wed, 13/12/23",65,408,353,336,351,320,355,371,,,,
"Thu, 14/12/23",66,356,336,363,311,298,338,365,,,,
"Fri, 15/12/23",74,366,332,307,325,319,343,420,,,,
"Sat, 16/12/23",64,336,290,291,268,291,329,328,,,,
"Sun, 17/12/23",83,322,291,270,236,310,287,319,,,,
"Mon, 18/12/23",77,463,389,357,355,351,384,420,,,,
"Tue, 19/12/23",72,358,332,321,340,327,358,390,,,,
"Wed, 20/12/23",82,372,319,319,311,319,312,375,,,,
"Thu, 21/12/23",55,344,304,335,302,292,331,366,,,,
"Fri, 22/12/23",59,332,284,267,271,320,304,338,,,,
"Sat, 23/12/23",53,302,301,274,279,271,304,322,,,,
"Sun, 24/12/23",55,309,269,267,237,260,302,316,,,,
"Mon, 25/12/23",64,350,288,293,260,276,345,315,,,,
"Tue, 26/12/23",91,397,339,363,347,357,398,394,,,,
"Wed, 27/12/23",61,370,335,329,323,301,346,357,,,,
"Thu, 28/12/23",69,341,336,331,285,323,336,382,,,,
"Fri, 29/12/23",70,328,316,308,264,297,313,343,,,,
"Sat, 30/12/23",57,363,305,278,259,308,306,332,,,,
"Sun, 31/12/23",59,292,250,258,236,265,305,282,,,,
"Mon, 01/01/24",64,331,319,306,266,296,365,321,,,,
"Tue, 02/01/24",89,447,399,406,357,377,409,427,,,,
"Wed, 03/01/24",67,366,347,361,333,316,367,391,,,,
"Thu, 04/01/24",69,347,297,337,297,293,336,325,,,,
"Fri, 05/01/24",70,374,323,312,312,319,381,359,,,,
"Sat, 06/01/24",60,341,296,302,301,296,334,337,,,,
"Sun, 07/01/24",57,314,266,243,276,221,349,313,,,,
"Mon, 08/01/24",80,426,411,412,377,351,404,423,,,,
"Tue, 09/01/24",63,378,333,305,346,319,360,366,,,,
"Wed, 10/01/24",55,339,328,336,308,316,356,385,,,,
"Thu, 11/01/24",72,406,321,326,293,333,352,374,,,,
"Fri, 12/01/24",70,389,327,315,324,307,294,352,,,,
"Sat, 13/01/24",58,351,314,283,275,327,292,345,,,,
"Sun, 14/01/24",69,349,287,320,285,303,339,362,,,,
"Mon, 15/01/24",73,442,385,374,392,380,437,403,,,,
"Tue, 16/01/24",63,398,367,331,326,333,347,375,,,,
"Wed, 17/01/24",76,363,313,342,320,327,353,365,,,,
"Thu, 18/01/24",79,375,343,358,313,305,336,343,,,,
"Fri, 19/01/24",64,349,306,304,309,325,326,328,,,,
"Sat, 20/01/24",58,381,272,296,258,316,278,326,,,,
"Sun, 21/01/24",67,379,309,313,291,281,344,348,,,,
"Mon, 22/01/24",97,477,431,395,373,405,440,459,,,,
"Tue, 23/01/24",50,395,359,335,297,324,366,353,,,,
"Wed, 24/01/24",63,362,352,325,324,322,362,320,,,,
"Thu, 25/01/24",61,386,313,347,290,292,341,331,,,,
"Fri, 26/01/24",73,399,320,307,333,340,339,370,,,,
"Sat, 27/01/24",73,347,312,289,269,304,298,314,,,,
"Sun, 28/01/24",69,374,287,308,274,279,325,345,,,,
"Mon, 29/01/24",89,467,401,392,395,397,410,444,,,,
"Tue, 30/01/24",71,383,328,351,306,320,357,365,,,,
"Wed, 31/01/24",68,376,326,367,326,300,320,357,,,,
"Thu, 01/02/24",58,394,321,337,286,337,340,361,,,,
"Fri, 02/02/24",64,367,300,339,312,307,348,372,,,,
"Sat, 03/02/24",78,303,301,267,292,296,332,310,,,,
"Sun, 04/02/24",70,351,395,290,257,286,314,325,,,,
"Mon, 05/02/24",72,415,330,352,384,385,427,390,,,,
"Tue, 06/02/24",78,395,283,355,286,333,329,368,,,,
"Wed, 07/02/24",65,367,278,336,276,314,349,342,,,,
"Thu, 08/02/24",51,342,284,322,291,268,298,310,,,,
"Fri, 09/02/24",59,353,269,270,262,268,267,290,,,,
"Sat, 10/02/24",59,330,281,246,250,249,277,291,,,,
"Sun, 11/02/24",83,304,281,265,276,283,335,348,,,,
"Mon, 12/02/24",61,363,317,342,288,314,398,373,,,,
"Tue, 13/02/24",57,430,348,373,389,348,403,381,,,,
"Wed, 14/02/24",76,373,354,353,303,322,383,359,,,,
"Thu, 15/02/24",65,396,311,344,347,329,340,354,,,,
"Fri, 16/02/24",51,390,351,322,307,321,330,343,,,,
"Sat, 17/02/24",48,326,270,265,275,280,337,310,,,,
"Sun, 18/02/24",79,360,322,272,295,300,341,318,,,,
"Mon, 19/02/24",79,450,428,399,366,360,410,445,,,,
"Tue, 20/02/24",71,382,348,332,323,312,364,376,,,,
"Wed, 21/02/24",71,411,354,353,326,341,379,382,,,,
"Thu, 22/02/24",55,373,365,315,266,312,344,366,,,,
"Fri, 23/02/24",63,358,287,296,290,318,337,326,,,,
"Sat, 24/02/24",55,327,245,284,275,299,306,285,,,,
"Sun, 25/02/24",53,320,267,267,233,278,363,307,,,,
"Mon, 26/02/24",65,433,367,381,355,410,417,395,,,,
"Tue, 27/02/24",76,354,339,371,278,303,379,372,,,,
"Wed, 28/02/24",71,384,324,357,317,350,353,343,,,,
"Thu, 29/02/24",56,375,341,316,296,308,368,361,,,,
"Fri, 01/03/24",62,387,322,286,287,325,293,329,,,,
"Sat, 02/03/24",55,330,267,281,263,289,319,339,,,,
"Sun, 03/03/24",68,316,280,254,232,275,344,292,,,,
"Mon, 04/03/24",66,415,409,373,373,360,389,380,,,,
"Tue, 05/03/24",59,363,347,303,348,345,357,396,,,,
"Wed, 06/03/24",64,369,327,344,309,319,355,357,,,,
"Thu, 07/03/24",62,313,273,315,276,311,315,351,,,,
"Fri, 08/03/24",43,360,337,325,313,337,313,364,,,,
"Sat, 09/03/24",67,365,266,254,252,311,314,318,,,,
"Sun, 10/03/24",47,324,254,268,268,267,336,277,,,,
"Mon, 11/03/24",73,436,356,370,348,375,384,419,,,,
"Tue, 12/03/24",56,375,349,308,288,326,355,351,,,,
"Wed, 13/03/24",65,348,286,343,310,296,310,332,,,,
"Thu, 14/03/24",65,363,300,336,293,347,347,362,,,,
"Fri, 15/03/24",67,351,282,302,293,288,330,397,,,,
"Sat, 16/03/24",58,327,252,266,269,292,323,294,,,,
"Sun, 17/03/24",52,325,282,269,243,260,326,289,,,,
"Mon, 18/03/24",80,433,345,386,369,382,388,413,,,,
"Tue, 19/03/24",57,360,330,312,288,342,342,346,,,,
"Wed, 20/03/24",59,368,300,331,299,330,343,347,,,,
"Thu, 21/03/24",64,330,285,326,277,308,327,333,,,,
"Fri, 22/03/24",52,324,295,308,264,330,311,346,,,,
"Sat, 23/03/24",56,320,271,248,256,282,312,336,,,,
"Sun, 24/03/24",49,333,280,254,229,283,300,322,,,,
"Mon, 25/03/24",62,423,349,353,346,354,402,446,,,,
"Tue, 26/03/24",55,366,305,315,289,305,354,357,,,,
"Wed, 27/03/24",52,357,302,323,279,283,325,323,,,,
"Thu, 28/03/24",51,348,278,337,277,310,281,336,,,,
"Fri, 29/03/24",62,322,233,232,227,265,290,278,,,,
"Sat, 30/03/24",44,297,286,282,302,310,324,320,,,,
"Sun, 31/03/24",56,345,287,273,246,290,327,274,,,,
"Mon, 01/04/24",73,416,410,400,343,363,391,406,,,,
"Tue, 02/04/24",53,423,305,335,283,326,329,360,,,,
"Wed, 03/04/24",59,385,347,329,322,314,339,354,,,,
"Thu, 04/04/24",49,351,312,319,291,316,295,337,,,,
"Fri, 05/04/24",53,346,289,328,313,315,310,335,,,,
"Sat, 06/04/24",62,309,225,255,253,270,269,328,,,,
"Sun, 07/04/24",64,293,284,272,265,258,309,306,,,,
"Mon, 08/04/24",70,390,318,357,332,315,367,397,,,,
"Tue, 09/04/24",65,312,262,293,270,312,321,360,,,,
"Wed, 10/04/24",71,284,241,269,252,231,303,327,,,,
"Thu, 11/04/24",58,358,351,404,334,349,384,371,,,,
"Fri, 12/04/24",46,378,300,322,253,307,318,340,,,,
"Sat, 13/04/24",70,352,262,276,245,308,304,322,,,,
"Sun, 14/04/24",55,323,237,252,270,279,307,360,,,,
"Mon, 15/04/24",84,445,376,391,355,380,407,446,,,,
"Tue, 16/04/24",58,386,327,314,290,323,358,371,,,,
"Wed, 17/04/24",69,368,316,305,318,303,344,350,,,,
"Thu, 18/04/24",61,337,322,340,321,322,357,351,,,,
"Fri, 19/04/24",66,394,294,327,319,322,329,334,,,,
"Sat, 20/04/24",43,329,252,282,281,277,291,321,,,,
"Sun, 21/04/24",58,340,303,260,260,303,321,308,,,,
"Mon, 22/04/24",76,442,394,409,353,387,419,375,,,,
"Tue, 23/04/24",69,385,377,335,319,299,347,426,,,,
"Wed, 24/04/24",58,419,328,302,292,298,378,389,,,,
"Thu, 25/04/24",49,366,338,320,313,351,351,364,,,,
"Fri, 26/04/24",63,349,349,312,303,286,351,344,,,,
"Sat, 27/04/24",61,330,273,233,311,328,322,350,,,,
"Sun, 28/04/24",65,350,267,276,255,314,309,314,,,,
"Mon, 29/04/24",83,467,400,392,388,376,429,434,,,,
"Tue, 30/04/24",78,375,331,326,321,308,351,376,,,,
"Wed, 01/05/24",79,340,309,298,274,272,352,318,,,,
"Thu, 02/05/24",53,394,386,405,351,390,405,451,,,,
"Fri, 03/05/24",64,378,302,339,303,356,387,379,,,,
"Sat, 04/05/24",58,294,245,274,249,302,313,327,,,,
"Sun, 05/05/24",64,316,279,305,278,292,361,353,,,,
"Mon, 06/05/24",92,446,390,396,442,358,428,422,,,,
"Tue, 07/05/24",61,407,324,353,333,328,356,355,,,,
"Wed, 08/05/24",46,373,330,354,334,339,353,358,,,,
"Thu, 09/05/24",64,370,337,368,298,332,382,394,,,,
"Fri, 10/05/24",58,408,306,348,293,312,370,377,,,,
"Sat, 11/05/24",54,335,284,300,280,314,322,330,,,,
"Sun, 12/05/24",63,352,256,290,243,261,341,314,,,,
"Mon, 13/05/24",62,446,372,389,363,429,426,435,,,,
"Tue, 14/05/24",58,401,360,351,326,328,386,396,,,,
"Wed, 15/05/24",73,409,299,362,307,318,366,382,,,,
"Thu, 16/05/24",58,412,273,344,335,336,373,343,,,,
"Fri, 17/05/24",61,419,302,344,289,328,345,359,,,,
"Sat, 18/05/24",55,341,248,306,255,287,335,334,,,,
"Sun, 19/05/24",69,321,283,288,268,290,354,332,,,,
"Mon, 20/05/24",84,423,359,374,348,356,439,439,,,,
"Tue, 21/05/24",60,421,289,330,319,317,381,401,,,,
"Wed, 22/05/24",72,337,264,276,236,295,317,282,,,,
"Thu, 23/05/24",78,403,302,391,332,384,360,415,,,,
"Fri, 24/05/24",55,353,270,307,309,329,359,383,,,,
"Sat, 25/05/24",71,364,253,299,269,321,313,312,,,,
