,Date,AH,CGH,KTPH,NTFGH,NUH(A),SGH,SKH,TTSH,Year,Month,DayOfWeek
0,2023-01-01,64,351,286,252,257,309,333,336,2023,1,Sunday
1,2023-01-02,61,386,326,314,334,342,346,370,2023,1,Monday
2,2023-01-03,76,436,401,364,352,343,397,422,2023,1,Tuesday
3,2023-01-04,74,354,311,330,286,305,327,361,2023,1,Wednesday
4,2023-01-05,61,373,335,320,309,337,351,366,2023,1,Thursday
5,2023-01-06,49,353,305,287,304,302,340,350,2023,1,Friday
6,2023-01-07,48,296,296,274,268,286,309,391,2023,1,Saturday
7,2023-01-08,56,342,273,255,268,257,359,278,2023,1,Sunday
8,2023-01-09,83,398,379,382,341,359,409,426,2023,1,Monday
9,2023-01-10,59,389,374,350,319,301,336,382,2023,1,Tuesday
10,2023-01-11,51,354,305,316,300,307,325,316,2023,1,Wednesday
11,2023-01-12,52,351,287,345,276,302,323,354,2023,1,Thursday
12,2023-01-13,54,381,304,308,291,275,285,355,2023,1,Friday
13,2023-01-14,42,327,291,298,247,281,307,317,2023,1,Saturday
14,2023-01-15,68,282,270,242,235,262,319,304,2023,1,Sunday
15,2023-01-16,67,403,341,385,325,342,362,388,2023,1,Monday
16,2023-01-17,55,354,313,327,242,278,315,313,2023,1,Tuesday
17,2023-01-18,52,332,308,314,262,290,311,333,2023,1,Wednesday
18,2023-01-19,50,329,300,288,265,277,277,333,2023,1,Thursday
19,2023-01-20,47,322,251,275,274,293,286,287,2023,1,Friday
20,2023-01-21,55,300,218,233,225,252,263,280,2023,1,Saturday
21,2023-01-22,39,288,239,273,162,208,285,278,2023,1,Sunday
22,2023-01-23,57,340,293,291,245,303,312,352,2023,1,Monday
23,2023-01-24,45,360,338,358,268,324,368,363,2023,1,Tuesday
24,2023-01-25,54,389,372,278,337,323,390,424,2023,1,Wednesday
25,2023-01-26,56,365,298,338,284,304,313,378,2023,1,Thursday
26,2023-01-27,43,344,297,256,278,304,345,345,2023,1,Friday
27,2023-01-28,44,286,261,254,247,236,269,293,2023,1,Saturday
28,2023-01-29,41,321,270,254,248,247,314,327,2023,1,Sunday
29,2023-01-30,78,392,395,360,366,360,400,394,2023,1,Monday
30,2023-01-31,61,363,359,351,311,325,338,367,2023,1,Tuesday
31,2023-02-01,65,369,336,335,315,347,356,402,2023,2,Wednesday
32,2023-02-02,55,414,306,344,296,343,327,362,2023,2,Thursday
33,2023-02-03,65,369,316,322,308,305,348,407,2023,2,Friday
34,2023-02-04,58,337,267,269,261,276,325,292,2023,2,Saturday
35,2023-02-05,46,341,280,305,250,259,315,336,2023,2,Sunday
36,2023-02-06,67,464,387,378,346,399,403,434,2023,2,Monday
37,2023-02-07,73,396,314,353,310,360,330,368,2023,2,Tuesday
38,2023-02-08,71,365,320,360,289,340,364,359,2023,2,Wednesday
39,2023-02-09,73,384,296,335,321,350,344,364,2023,2,Thursday
40,2023-02-10,63,373,316,321,289,311,330,362,2023,2,Friday
41,2023-02-11,49,344,280,317,290,304,285,331,2023,2,Saturday
42,2023-02-12,69,305,276,282,256,268,321,324,2023,2,Sunday
43,2023-02-13,79,461,421,390,326,399,386,427,2023,2,Monday
44,2023-02-14,47,382,353,317,313,318,357,402,2023,2,Tuesday
45,2023-02-15,65,341,339,338,286,293,345,345,2023,2,Wednesday
46,2023-02-16,73,340,269,329,284,303,351,388,2023,2,Thursday
47,2023-02-17,62,373,274,307,264,335,346,333,2023,2,Friday
48,2023-02-18,36,325,280,273,262,312,333,329,2023,2,Saturday
49,2023-02-19,60,333,317,281,216,305,357,330,2023,2,Sunday
50,2023-02-20,89,442,356,423,327,367,375,423,2023,2,Monday
51,2023-02-21,72,394,325,351,338,322,351,370,2023,2,Tuesday
52,2023-02-22,83,377,352,354,274,353,356,371,2023,2,Wednesday
53,2023-02-23,84,388,322,321,303,328,309,348,2023,2,Thursday
54,2023-02-24,79,370,305,313,306,293,330,384,2023,2,Friday
55,2023-02-25,61,318,311,254,275,292,313,345,2023,2,Saturday
56,2023-02-26,49,342,296,287,252,265,345,315,2023,2,Sunday
57,2023-02-27,70,438,367,402,373,358,363,406,2023,2,Monday
58,2023-02-28,66,350,350,319,292,259,330,337,2023,2,Tuesday
59,2023-03-01,55,341,279,316,301,296,317,351,2023,3,Wednesday
60,2023-03-02,49,348,314,300,301,289,328,392,2023,3,Thursday
61,2023-03-03,47,333,289,289,288,305,316,362,2023,3,Friday
62,2023-03-04,52,341,262,287,248,286,298,286,2023,3,Saturday
63,2023-03-05,51,338,274,311,262,278,312,311,2023,3,Sunday
64,2023-03-06,80,425,399,403,351,354,379,398,2023,3,Monday
65,2023-03-07,81,397,354,352,290,320,388,385,2023,3,Tuesday
66,2023-03-08,74,356,344,378,313,341,324,375,2023,3,Wednesday
67,2023-03-09,67,435,347,338,309,329,352,413,2023,3,Thursday
68,2023-03-10,74,377,333,343,292,317,335,364,2023,3,Friday
69,2023-03-11,45,329,309,299,252,305,341,348,2023,3,Saturday
70,2023-03-12,70,330,307,294,269,308,360,348,2023,3,Sunday
71,2023-03-13,84,406,386,401,385,411,366,453,2023,3,Monday
72,2023-03-14,62,418,366,345,326,332,350,381,2023,3,Tuesday
73,2023-03-15,90,414,369,332,314,321,342,391,2023,3,Wednesday
74,2023-03-16,63,370,347,358,297,324,363,376,2023,3,Thursday
75,2023-03-17,58,360,341,337,295,337,364,368,2023,3,Friday
76,2023-03-18,42,333,332,311,281,297,326,346,2023,3,Saturday
77,2023-03-19,57,365,314,305,287,316,358,311,2023,3,Sunday
78,2023-03-20,97,468,414,396,373,379,391,450,2023,3,Monday
79,2023-03-21,67,346,347,397,324,336,350,381,2023,3,Tuesday
80,2023-03-22,80,402,359,347,297,346,328,392,2023,3,Wednesday
81,2023-03-23,89,366,355,347,319,308,327,383,2023,3,Thursday
82,2023-03-24,69,351,298,327,287,321,355,388,2023,3,Friday
83,2023-03-25,60,329,278,288,289,276,315,343,2023,3,Saturday
84,2023-03-26,57,344,330,302,275,277,326,344,2023,3,Sunday
85,2023-03-27,85,419,412,393,331,379,369,388,2023,3,Monday
86,2023-03-28,59,380,353,349,319,334,351,393,2023,3,Tuesday
87,2023-03-29,80,371,345,335,294,299,337,383,2023,3,Wednesday
88,2023-03-30,62,359,287,368,279,316,339,375,2023,3,Thursday
89,2023-03-31,47,354,319,292,293,304,328,374,2023,3,Friday
90,2023-04-01,55,334,276,285,263,326,288,328,2023,4,Saturday
91,2023-04-02,44,359,307,288,260,277,328,381,2023,4,Sunday
92,2023-04-03,69,391,394,388,344,367,393,424,2023,4,Monday
93,2023-04-04,58,379,354,345,334,321,344,368,2023,4,Tuesday
94,2023-04-05,82,377,317,368,290,291,352,358,2023,4,Wednesday
95,2023-04-06,44,358,312,355,314,337,330,369,2023,4,Thursday
96,2023-04-07,58,284,268,271,263,261,294,359,2023,4,Friday
97,2023-04-08,57,333,302,322,285,306,347,361,2023,4,Saturday
98,2023-04-09,74,343,323,311,270,292,348,367,2023,4,Sunday
99,2023-04-10,93,483,376,386,341,398,359,419,2023,4,Monday
100,2023-04-11,72,410,361,357,311,365,344,390,2023,4,Tuesday
101,2023-04-12,81,357,354,348,326,307,320,435,2023,4,Wednesday
102,2023-04-13,69,379,369,376,297,307,328,378,2023,4,Thursday
103,2023-04-14,56,401,295,361,288,330,340,379,2023,4,Friday
104,2023-04-15,69,322,297,326,250,303,343,320,2023,4,Saturday
105,2023-04-16,66,354,288,307,284,299,316,380,2023,4,Sunday
106,2023-04-17,92,447,395,375,336,390,379,437,2023,4,Monday
107,2023-04-18,64,371,365,358,306,329,351,394,2023,4,Tuesday
108,2023-04-19,80,357,358,321,301,314,329,374,2023,4,Wednesday
109,2023-04-20,62,349,342,332,272,315,363,374,2023,4,Thursday
110,2023-04-21,62,306,302,310,292,304,361,346,2023,4,Friday
111,2023-04-22,65,315,256,254,240,269,298,352,2023,4,Saturday
112,2023-04-23,62,337,305,297,291,299,290,360,2023,4,Sunday
113,2023-04-24,76,379,395,346,326,348,360,455,2023,4,Monday
114,2023-04-25,70,427,349,363,311,361,352,394,2023,4,Tuesday
115,2023-04-26,64,412,342,322,305,323,352,376,2023,4,Wednesday
116,2023-04-27,68,374,310,307,304,299,352,414,2023,4,Thursday
117,2023-04-28,75,361,294,329,311,305,371,362,2023,4,Friday
118,2023-04-29,69,361,262,274,247,284,281,318,2023,4,Saturday
119,2023-04-30,60,338,283,248,291,262,326,352,2023,4,Sunday
120,2023-05-01,65,331,345,288,289,344,346,369,2023,5,Monday
121,2023-05-02,93,410,398,382,359,377,414,465,2023,5,Tuesday
122,2023-05-03,76,353,320,326,330,313,328,371,2023,5,Wednesday
123,2023-05-04,74,379,337,344,315,320,347,377,2023,5,Thursday
124,2023-05-05,61,369,329,324,279,280,322,357,2023,5,Friday
125,2023-05-06,56,338,285,282,272,285,316,363,2023,5,Saturday
126,2023-05-07,72,355,246,302,255,295,314,376,2023,5,Sunday
127,2023-05-08,98,442,409,368,363,398,382,413,2023,5,Monday
128,2023-05-09,92,379,331,347,306,327,352,390,2023,5,Tuesday
129,2023-05-10,73,380,360,350,291,325,365,368,2023,5,Wednesday
130,2023-05-11,72,372,325,306,298,336,368,393,2023,5,Thursday
131,2023-05-12,65,352,310,367,248,308,339,389,2023,5,Friday
132,2023-05-13,52,359,285,279,262,308,329,381,2023,5,Saturday
133,2023-05-14,61,302,289,293,236,286,309,361,2023,5,Sunday
134,2023-05-15,90,394,378,405,338,379,372,397,2023,5,Monday
135,2023-05-16,83,380,342,363,311,313,317,386,2023,5,Tuesday
136,2023-05-17,72,363,327,298,297,321,349,380,2023,5,Wednesday
137,2023-05-18,73,384,326,327,304,346,339,352,2023,5,Thursday
138,2023-05-19,73,332,320,293,294,282,332,364,2023,5,Friday
139,2023-05-20,58,285,231,273,268,286,309,304,2023,5,Saturday
140,2023-05-21,73,316,290,250,220,243,311,276,2023,5,Sunday
141,2023-05-22,62,410,373,376,354,388,381,416,2023,5,Monday
142,2023-05-23,66,352,323,378,284,309,337,393,2023,5,Tuesday
143,2023-05-24,67,370,363,319,261,320,330,351,2023,5,Wednesday
144,2023-05-25,70,393,310,273,307,297,337,345,2023,5,Thursday
145,2023-05-26,51,370,250,313,294,312,313,334,2023,5,Friday
146,2023-05-27,50,278,272,313,260,272,317,329,2023,5,Saturday
147,2023-05-28,70,274,262,270,223,246,313,292,2023,5,Sunday
148,2023-05-29,71,402,349,389,331,349,376,407,2023,5,Monday
149,2023-05-30,77,362,311,313,292,314,321,379,2023,5,Tuesday
150,2023-05-31,59,344,323,332,279,295,325,364,2023,5,Wednesday
151,2023-06-01,49,344,297,273,270,308,300,371,2023,6,Thursday
152,2023-06-02,54,344,248,256,204,258,287,344,2023,6,Friday
153,2023-06-03,46,361,289,285,272,320,300,354,2023,6,Saturday
154,2023-06-04,61,329,256,228,272,244,299,293,2023,6,Sunday
155,2023-06-05,79,431,348,369,347,359,370,391,2023,6,Monday
156,2023-06-06,78,354,297,351,315,312,320,361,2023,6,Tuesday
157,2023-06-07,59,351,307,312,290,308,316,356,2023,6,Wednesday
158,2023-06-08,66,346,321,322,300,349,306,422,2023,6,Thursday
159,2023-06-09,51,341,305,300,249,322,280,379,2023,6,Friday
160,2023-06-10,46,286,278,278,261,290,262,357,2023,6,Saturday
161,2023-06-11,62,338,276,259,230,271,290,344,2023,6,Sunday
162,2023-06-12,69,402,368,361,331,344,342,424,2023,6,Monday
163,2023-06-13,66,364,304,348,309,302,313,420,2023,6,Tuesday
164,2023-06-14,47,369,295,303,302,316,301,376,2023,6,Wednesday
165,2023-06-15,59,313,315,317,295,302,337,363,2023,6,Thursday
166,2023-06-16,50,367,294,300,298,316,306,344,2023,6,Friday
167,2023-06-17,51,315,278,264,246,281,281,327,2023,6,Saturday
168,2023-06-18,57,299,279,268,252,239,301,311,2023,6,Sunday
169,2023-06-19,65,441,368,354,319,359,382,414,2023,6,Monday
170,2023-06-20,62,336,300,358,281,321,327,374,2023,6,Tuesday
171,2023-06-21,56,362,302,319,304,298,302,364,2023,6,Wednesday
172,2023-06-22,62,384,320,282,277,316,333,382,2023,6,Thursday
173,2023-06-23,56,319,285,309,260,339,301,361,2023,6,Friday
174,2023-06-24,55,322,284,269,242,295,290,345,2023,6,Saturday
175,2023-06-25,60,344,272,271,226,277,310,297,2023,6,Sunday
176,2023-06-26,64,436,396,376,337,352,376,392,2023,6,Monday
177,2023-06-27,52,353,298,307,288,325,328,390,2023,6,Tuesday
178,2023-06-28,62,365,288,280,275,322,302,358,2023,6,Wednesday
179,2023-06-29,70,303,244,259,241,271,259,328,2023,6,Thursday
180,2023-06-30,65,378,286,363,306,357,352,370,2023,6,Friday
181,2023-07-01,50,325,293,310,256,313,293,348,2023,7,Saturday
182,2023-07-02,55,329,275,282,242,297,339,304,2023,7,Sunday
183,2023-07-03,73,400,340,363,345,349,401,422,2023,7,Monday
184,2023-07-04,71,402,319,354,314,342,357,385,2023,7,Tuesday
185,2023-07-05,58,355,328,325,292,291,362,373,2023,7,Wednesday
186,2023-07-06,55,342,308,286,281,327,338,344,2023,7,Thursday
187,2023-07-07,68,368,288,295,271,310,326,395,2023,7,Friday
188,2023-07-08,46,326,258,261,275,308,342,312,2023,7,Saturday
189,2023-07-09,70,335,282,293,227,278,349,330,2023,7,Sunday
190,2023-07-10,69,437,363,400,323,330,374,413,2023,7,Monday
191,2023-07-11,50,357,309,359,298,330,342,386,2023,7,Tuesday
192,2023-07-12,66,352,354,322,294,328,337,360,2023,7,Wednesday
193,2023-07-13,50,397,331,331,301,320,334,359,2023,7,Thursday
194,2023-07-14,75,386,277,264,275,305,305,392,2023,7,Friday
195,2023-07-15,64,297,294,294,229,318,350,371,2023,7,Saturday
196,2023-07-16,57,352,262,277,246,316,330,321,2023,7,Sunday
197,2023-07-17,75,377,403,386,361,396,392,448,2023,7,Monday
198,2023-07-18,79,348,337,330,295,315,332,348,2023,7,Tuesday
199,2023-07-19,58,369,349,334,281,318,302,383,2023,7,Wednesday
200,2023-07-20,51,357,283,319,261,317,340,397,2023,7,Thursday
201,2023-07-21,63,360,295,313,297,318,340,364,2023,7,Friday
202,2023-07-22,51,318,274,256,290,291,287,306,2023,7,Saturday
203,2023-07-23,62,323,297,289,238,297,365,355,2023,7,Sunday
204,2023-07-24,86,433,350,360,329,353,396,376,2023,7,Monday
205,2023-07-25,66,370,344,343,304,347,352,417,2023,7,Tuesday
206,2023-07-26,68,369,338,316,305,326,359,379,2023,7,Wednesday
207,2023-07-27,66,383,349,367,321,322,351,357,2023,7,Thursday
208,2023-07-28,69,344,308,300,257,329,324,346,2023,7,Friday
209,2023-07-29,54,343,267,283,264,303,314,334,2023,7,Saturday
210,2023-07-30,70,372,311,268,259,286,327,348,2023,7,Sunday
211,2023-07-31,77,444,403,368,333,372,387,427,2023,7,Monday
212,2023-08-01,73,423,351,350,326,330,364,394,2023,8,Tuesday
213,2023-08-02,78,367,344,320,294,333,353,394,2023,8,Wednesday
214,2023-08-03,60,377,295,346,307,316,324,361,2023,8,Thursday
215,2023-08-04,54,334,347,290,315,332,337,391,2023,8,Friday
216,2023-08-05,52,290,289,280,257,295,305,324,2023,8,Saturday
217,2023-08-06,72,336,293,281,258,249,329,323,2023,8,Sunday
218,2023-08-07,74,431,349,385,352,368,369,419,2023,8,Monday
219,2023-08-08,74,349,332,307,316,344,329,346,2023,8,Tuesday
220,2023-08-09,50,251,237,277,240,248,304,312,2023,8,Wednesday
221,2023-08-10,74,406,351,378,331,350,365,437,2023,8,Thursday
222,2023-08-11,50,392,306,297,315,336,316,380,2023,8,Friday
223,2023-08-12,70,352,307,311,289,290,318,334,2023,8,Saturday
224,2023-08-13,60,315,307,285,270,306,318,314,2023,8,Sunday
225,2023-08-14,68,452,363,342,363,372,391,395,2023,8,Monday
226,2023-08-15,60,406,334,348,301,309,369,375,2023,8,Tuesday
227,2023-08-16,63,368,329,323,300,294,353,363,2023,8,Wednesday
228,2023-08-17,46,357,321,313,273,320,332,396,2023,8,Thursday
229,2023-08-18,60,339,325,307,301,333,306,338,2023,8,Friday
230,2023-08-19,62,321,309,286,218,293,286,325,2023,8,Saturday
231,2023-08-20,53,347,296,296,278,295,324,351,2023,8,Sunday
232,2023-08-21,84,425,368,364,315,390,371,421,2023,8,Monday
233,2023-08-22,57,402,336,326,326,328,324,362,2023,8,Tuesday
234,2023-08-23,70,368,349,360,298,312,348,386,2023,8,Wednesday
235,2023-08-24,63,354,286,295,308,317,334,385,2023,8,Thursday
236,2023-08-25,72,314,325,325,290,324,340,367,2023,8,Friday
237,2023-08-26,40,314,255,258,254,289,309,341,2023,8,Saturday
238,2023-08-27,51,315,290,278,233,314,356,312,2023,8,Sunday
239,2023-08-28,77,387,400,370,376,409,387,419,2023,8,Monday
240,2023-08-29,60,389,317,310,375,321,336,403,2023,8,Tuesday
241,2023-08-30,67,428,313,297,308,318,342,368,2023,8,Wednesday
242,2023-08-31,58,376,326,285,264,304,312,358,2023,8,Thursday
243,2023-09-01,54,288,263,280,253,258,299,331,2023,9,Friday
244,2023-09-02,64,345,294,277,311,325,315,369,2023,9,Saturday
245,2023-09-03,65,314,291,274,276,295,360,332,2023,9,Sunday
246,2023-09-04,72,455,386,379,369,403,392,454,2023,9,Monday
247,2023-09-05,65,384,366,315,321,341,374,371,2023,9,Tuesday
248,2023-09-06,57,376,331,345,313,306,359,368,2023,9,Wednesday
249,2023-09-07,72,351,334,316,289,297,328,375,2023,9,Thursday
250,2023-09-08,7,363,338,299,323,327,302,335,2023,9,Friday
251,2023-09-09,73,309,295,288,279,298,314,324,2023,9,Saturday
252,2023-09-10,69,326,304,307,265,292,348,319,2023,9,Sunday
253,2023-09-11,90,405,402,407,341,346,402,446,2023,9,Monday
254,2023-09-12,74,387,342,343,355,373,352,401,2023,9,Tuesday
255,2023-09-13,71,400,348,364,300,312,328,370,2023,9,Wednesday
256,2023-09-14,60,405,327,347,327,312,370,382,2023,9,Thursday
257,2023-09-15,63,385,270,312,300,323,341,375,2023,9,Friday
258,2023-09-16,56,338,291,282,281,298,328,311,2023,9,Saturday
259,2023-09-17,72,315,310,312,258,305,359,369,2023,9,Sunday
260,2023-09-18,82,447,348,394,358,374,408,437,2023,9,Monday
261,2023-09-19,71,375,339,334,325,332,379,390,2023,9,Tuesday
262,2023-09-20,64,374,326,300,317,289,313,356,2023,9,Wednesday
263,2023-09-21,46,342,331,331,339,327,340,392,2023,9,Thursday
264,2023-09-22,54,341,290,339,289,311,294,356,2023,9,Friday
265,2023-09-23,53,334,275,276,274,321,282,303,2023,9,Saturday
266,2023-09-24,56,312,280,268,234,281,330,309,2023,9,Sunday
267,2023-09-25,76,427,401,398,362,406,369,442,2023,9,Monday
268,2023-09-26,69,384,333,370,317,333,370,367,2023,9,Tuesday
269,2023-09-27,82,360,363,323,330,324,336,427,2023,9,Wednesday
270,2023-09-28,59,352,317,309,300,294,348,373,2023,9,Thursday
271,2023-09-29,48,390,319,300,291,338,372,354,2023,9,Friday
272,2023-09-30,54,356,328,281,263,312,334,337,2023,9,Saturday
273,2023-10-01,54,348,367,281,261,286,352,344,2023,10,Sunday
274,2023-10-02,75,428,350,400,348,394,406,427,2023,10,Monday
275,2023-10-03,65,403,350,281,301,322,360,384,2023,10,Tuesday
276,2023-10-04,52,384,316,339,318,305,342,393,2023,10,Wednesday
277,2023-10-05,70,375,285,344,316,369,343,377,2023,10,Thursday
278,2023-10-06,59,361,313,323,308,326,342,376,2023,10,Friday
279,2023-10-07,55,300,300,272,282,289,293,341,2023,10,Saturday
280,2023-10-08,63,329,300,304,270,303,351,349,2023,10,Sunday
281,2023-10-09,75,450,389,369,364,371,368,464,2023,10,Monday
282,2023-10-10,67,379,353,332,315,367,303,358,2023,10,Tuesday
283,2023-10-11,64,422,309,339,314,321,325,436,2023,10,Wednesday
284,2023-10-12,64,369,333,318,325,335,351,360,2023,10,Thursday
285,2023-10-13,61,333,330,329,286,300,324,353,2023,10,Friday
286,2023-10-14,44,317,279,322,257,298,306,316,2023,10,Saturday
287,2023-10-15,55,326,285,309,262,287,333,327,2023,10,Sunday
288,2023-10-16,68,404,372,394,359,387,379,444,2023,10,Monday
289,2023-10-17,71,384,351,337,314,301,360,381,2023,10,Tuesday
290,2023-10-18,63,343,310,329,273,310,362,380,2023,10,Wednesday
291,2023-10-19,46,366,329,324,310,321,342,375,2023,10,Thursday
292,2023-10-20,66,358,336,312,308,320,324,402,2023,10,Friday
293,2023-10-21,51,324,270,260,248,315,302,333,2023,10,Saturday
294,2023-10-22,48,316,268,278,254,253,318,345,2023,10,Sunday
295,2023-10-23,69,399,364,402,388,388,399,382,2023,10,Monday
296,2023-10-24,74,351,300,321,303,265,342,361,2023,10,Tuesday
297,2023-10-25,71,357,298,322,293,317,336,384,2023,10,Wednesday
298,2023-10-26,74,361,312,317,297,290,340,383,2023,10,Thursday
299,2023-10-27,66,377,318,294,312,304,323,361,2023,10,Friday
300,2023-10-28,53,335,275,307,258,281,299,338,2023,10,Saturday
301,2023-10-29,67,351,256,294,223,300,323,323,2023,10,Sunday
302,2023-10-30,75,439,385,391,370,353,404,426,2023,10,Monday
303,2023-10-31,48,345,324,321,293,320,352,362,2023,10,Tuesday
304,2023-11-01,66,390,352,313,298,318,310,365,2023,11,Wednesday
305,2023-11-02,52,363,279,299,320,337,337,350,2023,11,Thursday
306,2023-11-03,66,355,277,276,311,283,299,347,2023,11,Friday
307,2023-11-04,58,334,253,257,270,281,277,296,2023,11,Saturday
308,2023-11-05,55,314,278,284,261,300,316,297,2023,11,Sunday
309,2023-11-06,80,400,361,389,328,362,369,399,2023,11,Monday
310,2023-11-07,61,338,316,304,301,317,341,373,2023,11,Tuesday
311,2023-11-08,60,351,269,334,293,314,368,354,2023,11,Wednesday
312,2023-11-09,60,322,310,317,291,291,313,344,2023,11,Thursday
313,2023-11-10,60,340,327,323,279,295,310,330,2023,11,Friday
314,2023-11-11,48,353,284,261,268,351,268,323,2023,11,Saturday
315,2023-11-12,57,319,233,205,259,280,294,321,2023,11,Sunday
316,2023-11-13,61,357,323,308,265,305,356,344,2023,11,Monday
317,2023-11-14,61,437,383,373,372,375,417,418,2023,11,Tuesday
318,2023-11-15,61,335,338,319,283,324,305,387,2023,11,Wednesday
319,2023-11-16,56,344,328,305,323,327,297,363,2023,11,Thursday
320,2023-11-17,58,322,320,321,272,309,299,332,2023,11,Friday
321,2023-11-18,60,338,310,308,285,292,294,328,2023,11,Saturday
322,2023-11-19,59,349,281,299,266,247,304,340,2023,11,Sunday
323,2023-11-20,78,445,377,414,367,379,436,427,2023,11,Monday
324,2023-11-21,64,392,331,339,336,328,333,372,2023,11,Tuesday
325,2023-11-22,53,345,321,310,316,324,351,388,2023,11,Wednesday
326,2023-11-23,63,367,277,340,297,375,343,390,2023,11,Thursday
327,2023-11-24,40,375,290,299,301,344,308,371,2023,11,Friday
328,2023-11-25,65,332,274,284,254,260,283,329,2023,11,Saturday
329,2023-11-26,61,327,308,269,221,254,321,341,2023,11,Sunday
330,2023-11-27,66,413,379,369,306,389,388,427,2023,11,Monday
331,2023-11-28,55,392,350,363,309,333,344,370,2023,11,Tuesday
332,2023-11-29,56,381,343,335,303,302,339,386,2023,11,Wednesday
333,2023-11-30,56,377,325,311,326,347,315,390,2023,11,Thursday
334,2023-12-01,66,374,336,339,293,324,307,370,2023,12,Friday
335,2023-12-02,65,342,301,307,281,309,303,355,2023,12,Saturday
336,2023-12-03,70,335,299,283,258,300,317,356,2023,12,Sunday
337,2023-12-04,72,402,381,389,376,384,400,429,2023,12,Monday
338,2023-12-05,73,404,361,367,353,333,343,403,2023,12,Tuesday
339,2023-12-06,58,397,366,372,335,321,364,446,2023,12,Wednesday
340,2023-12-07,60,398,373,350,344,331,356,361,2023,12,Thursday
341,2023-12-08,83,378,327,336,329,341,331,413,2023,12,Friday
342,2023-12-09,53,349,268,316,308,346,302,374,2023,12,Saturday
343,2023-12-10,77,365,307,299,273,263,363,375,2023,12,Sunday
344,2023-12-11,92,449,390,401,406,398,412,499,2023,12,Monday
345,2023-12-12,84,379,316,344,331,325,354,382,2023,12,Tuesday
346,2023-12-13,65,408,353,336,351,320,355,371,2023,12,Wednesday
347,2023-12-14,66,356,336,363,311,298,338,365,2023,12,Thursday
348,2023-12-15,74,366,332,307,325,319,343,420,2023,12,Friday
349,2023-12-16,64,336,290,291,268,291,329,328,2023,12,Saturday
350,2023-12-17,83,322,291,270,236,310,287,319,2023,12,Sunday
351,2023-12-18,77,463,389,357,355,351,384,420,2023,12,Monday
352,2023-12-19,72,358,332,321,340,327,358,390,2023,12,Tuesday
353,2023-12-20,82,372,319,319,311,319,312,375,2023,12,Wednesday
354,2023-12-21,55,344,304,335,302,292,331,366,2023,12,Thursday
355,2023-12-22,59,332,284,267,271,320,304,338,2023,12,Friday
356,2023-12-23,53,302,301,274,279,271,304,322,2023,12,Saturday
357,2023-12-24,55,309,269,267,237,260,302,316,2023,12,Sunday
358,2023-12-25,64,350,288,293,260,276,345,315,2023,12,Monday
359,2023-12-26,91,397,339,363,347,357,398,394,2023,12,Tuesday
360,2023-12-27,61,370,335,329,323,301,346,357,2023,12,Wednesday
361,2023-12-28,69,341,336,331,285,323,336,382,2023,12,Thursday
362,2023-12-29,70,328,316,308,264,297,313,343,2023,12,Friday
363,2023-12-30,57,363,305,278,259,308,306,332,2023,12,Saturday
364,2023-12-31,59,292,250,258,236,265,305,282,2023,12,Sunday
